State,District,Year,Loan Category,Loans Sanctioned,Amt Sanctioned Lakh,Loans Disbursed,Amt Disbursed Lakh,Npa Count,Npa Amount Lakh
Jharkhand,West Singhbhum,2022-23,Medium Services,102,8838.4,81,7295.2,0,0.0
Jharkhand,West Singhbhum,2023-24,Micro Manufacturing,50,340.9,40,283.4,0,0.0
Jharkhand,West Singhbhum,2023-24,Micro Services,37,183.4,35,178.8,0,0.0
Jharkhand,West Singhbhum,2023-24,Micro Trade,112,537.0,101,510.2,0,0.0
Jharkhand,West Singhbhum,2023-24,Small Manufacturing,46,1624.7,41,1460.0,0,0.0
Jharkhand,West Singhbhum,2023-24,Small Services,89,2759.0,84,2723.0,0,0.0
Jharkhand,West Singhbhum,2023-24,Medium Manufacturing,190,23939.1,176,24244.4,0,0.0
Jharkhand,West Singhbhum,2023-24,Medium Services,84,7416.3,70,6628.0,0,0.0
Jharkhand,West Singhbhum,2024-25,Micro Manufacturing,50,269.3,44,235.2,0,0.0
Jharkhand,West Singhbhum,2024-25,Micro Services,43,171.7,41,171.3,0,0.0
Jharkhand,West Singhbhum,2024-25,Micro Trade,72,326.9,66,315.2,0,0.0
Jharkhand,West Singhbhum,2024-25,Small Manufacturing,42,1272.8,39,1094.6,0,0.0
Jharkhand,West Singhbhum,2024-25,Small Services,34,684.3,31,606.2,0,0.0
Jharkhand,West Singhbhum,2024-25,Medium Manufacturing,36,3479.9,34,3426.9,0,0.0
Jharkhand,West Singhbhum,2024-25,Medium Services,70,6264.9,60,5710.7,0,0.0
Karnataka,Bagalkot,2015-16,Micro Manufacturing,5,28.3,4,25.2,0,0.0
Karnataka,Bagalkot,2015-16,Micro Services,5,23.7,4,22.5,0,0.0
Karnataka,Bagalkot,2015-16,Micro Trade,4,18.0,3,15.2,0,0.0
Karnataka,Bagalkot,2015-16,Small Manufacturing,6,163.3,5,137.4,0,0.0
Karnataka,Bagalkot,2015-16,Small Services,13,225.2,11,198.9,0,0.0
Karnataka,Bagalkot,2015-16,Medium Manufacturing,6,669.8,6,682.2,0,0.0
Karnataka,Bagalkot,2015-16,Medium Services,19,1936.0,18,2099.2,0,0.0
Karnataka,Bagalkot,2016-17,Micro Manufacturing,18,96.2,18,94.8,0,0.0
Karnataka,Bagalkot,2016-17,Micro Services,6,36.8,5,32.8,0,0.0
Karnataka,Bagalkot,2016-17,Micro Trade,6,22.3,5,19.9,0,0.0
Karnataka,Bagalkot,2016-17,Small Manufacturing,8,213.8,7,189.2,0,0.0
Karnataka,Bagalkot,2016-17,Small Services,16,350.1,16,325.0,0,0.0
Karnataka,Bagalkot,2016-17,Medium Manufacturing,13,1063.9,13,1136.4,0,0.0
Karnataka,Bagalkot,2016-17,Medium Services,3,286.6,3,260.7,0,0.0
Karnataka,Bagalkot,2017-18,Micro Manufacturing,8,49.1,8,50.6,0,0.0
Karnataka,Bagalkot,2017-18,Micro Services,17,109.6,14,82.4,0,0.0
Karnataka,Bagalkot,2017-18,Micro Trade,19,72.2,16,57.0,0,0.0
Karnataka,Bagalkot,2017-18,Small Manufacturing,4,182.0,3,137.1,0,0.0
Karnataka,Bagalkot,2017-18,Small Services,5,83.4,4,77.6,0,0.0
Karnataka,Bagalkot,2017-18,Medium Manufacturing,11,1284.8,11,1188.2,0,0.0
Karnataka,Bagalkot,2017-18,Medium Services,5,443.7,4,352.4,0,0.0
Karnataka,Bagalkot,2018-19,Micro Manufacturing,10,70.2,10,64.7,0,0.0
Karnataka,Bagalkot,2018-19,Micro Services,12,55.3,12,55.8,0,0.0
Karnataka,Bagalkot,2018-19,Micro Trade,17,76.5,16,63.3,0,0.0
Karnataka,Bagalkot,2018-19,Small Manufacturing,9,230.8,7,189.3,0,0.0
Karnataka,Bagalkot,2018-19,Small Services,7,187.4,7,171.9,0,0.0
Karnataka,Bagalkot,2018-19,Medium Manufacturing,8,816.8,8,783.4,0,0.0
Karnataka,Bagalkot,2018-19,Medium Services,5,413.8,4,385.0,0,0.0
Karnataka,Bagalkot,2019-20,Micro Manufacturing,9,48.7,8,47.6,0,0.0
Karnataka,Bagalkot,2019-20,Micro Services,8,38.7,7,32.4,0,0.0
Karnataka,Bagalkot,2019-20,Micro Trade,7,30.0,7,29.1,0,0.0
Karnataka,Bagalkot,2019-20,Small Manufacturing,6,169.3,6,175.7,0,0.0
Karnataka,Bagalkot,2019-20,Small Services,18,368.3,16,324.0,0,0.0
Karnataka,Bagalkot,2019-20,Medium Manufacturing,8,870.5,7,767.6,0,0.0
Karnataka,Bagalkot,2019-20,Medium Services,23,2512.6,22,2380.7,0,0.0
Karnataka,Bagalkot,2020-21,Micro Manufacturing,12,70.4,10,55.1,1,4.9
Karnataka,Bagalkot,2020-21,Micro Services,12,69.6,9,46.2,0,0.0
Karnataka,Bagalkot,2020-21,Micro Trade,10,35.2,8,27.6,0,0.0
Karnataka,Bagalkot,2020-21,Small Manufacturing,9,255.1,7,224.3,0,0.0
Karnataka,Bagalkot,2020-21,Small Services,11,235.3,9,188.2,0,0.0
Karnataka,Bagalkot,2020-21,Medium Manufacturing,7,880.9,6,786.7,0,0.0
Karnataka,Bagalkot,2020-21,Medium Services,13,1634.1,10,1221.1,0,0.0
Karnataka,Bagalkot,2021-22,Micro Manufacturing,7,39.0,6,28.1,0,0.0
Karnataka,Bagalkot,2021-22,Micro Services,9,49.3,8,44.7,0,0.0
Karnataka,Bagalkot,2021-22,Micro Trade,10,56.3,9,54.6,0,0.0
Karnataka,Bagalkot,2021-22,Small Manufacturing,18,562.4,16,488.3,0,0.0
Karnataka,Bagalkot,2021-22,Small Services,10,186.7,10,184.8,0,0.0
Karnataka,Bagalkot,2021-22,Medium Manufacturing,6,778.8,5,731.2,0,0.0
Karnataka,Bagalkot,2021-22,Medium Services,7,729.6,6,671.9,0,0.0
Karnataka,Bagalkot,2022-23,Micro Manufacturing,12,66.6,12,65.6,0,0.0
Karnataka,Bagalkot,2022-23,Micro Services,9,42.1,9,39.6,0,0.0
Karnataka,Bagalkot,2022-23,Micro Trade,12,45.9,12,43.7,0,0.0
Karnataka,Bagalkot,2022-23,Small Manufacturing,4,106.6,3,87.4,0,0.0
Karnataka,Bagalkot,2022-23,Small Services,16,357.9,14,348.0,0,0.0
Karnataka,Bagalkot,2022-23,Medium Manufacturing,8,1041.7,7,887.2,0,0.0
Karnataka,Bagalkot,2022-23,Medium Services,11,1091.5,11,1179.8,0,0.0
Karnataka,Bagalkot,2023-24,Micro Manufacturing,13,56.3,11,48.3,0,0.0
Karnataka,Bagalkot,2023-24,Micro Services,12,63.9,12,60.0,0,0.0
Karnataka,Bagalkot,2023-24,Micro Trade,14,65.1,13,61.8,0,0.0
Karnataka,Bagalkot,2023-24,Small Manufacturing,7,162.2,6,148.8,0,0.0
Karnataka,Bagalkot,2023-24,Small Services,21,367.6,20,336.4,0,0.0
Karnataka,Bagalkot,2023-24,Medium Manufacturing,10,1184.8,9,1063.3,0,0.0
Karnataka,Bagalkot,2023-24,Medium Services,8,785.3,8,800.8,0,0.0
Karnataka,Bagalkot,2024-25,Micro Manufacturing,39,209.1,35,168.7,0,0.0
Karnataka,Bagalkot,2024-25,Micro Services,13,76.5,12,71.6,0,0.0
Karnataka,Bagalkot,2024-25,Micro Trade,21,89.8,18,74.8,0,0.0
Karnataka,Bagalkot,2024-25,Small Manufacturing,21,468.2,20,458.7,0,0.0
Karnataka,Bagalkot,2024-25,Small Services,17,309.6,15,248.3,0,0.0
Karnataka,Bagalkot,2024-25,Medium Manufacturing,6,463.3,5,421.3,0,0.0
Karnataka,Bagalkot,2024-25,Medium Services,14,1407.6,13,1236.3,0,0.0
Karnataka,Ballari (Bellary),2015-16,Micro Manufacturing,37,231.0,34,202.0,0,0.0
Karnataka,Ballari (Bellary),2015-16,Micro Services,60,312.6,50,263.9,1,4.8
Karnataka,Ballari (Bellary),2015-16,Micro Trade,34,182.5,32,166.0,0,0.0
Karnataka,Ballari (Bellary),2015-16,Small Manufacturing,59,1536.6,50,1216.9,1,22.2
Karnataka,Ballari (Bellary),2015-16,Small Services,230,6263.9,222,5458.0,0,0.0
Karnataka,Ballari (Bellary),2015-16,Medium Manufacturing,60,6545.4,58,6051.7,0,0.0
Karnataka,Ballari (Bellary),2015-16,Medium Services,47,4760.3,43,4596.6,0,0.0
Karnataka,Ballari (Bellary),2016-17,Micro Manufacturing,34,194.8,29,162.7,0,0.0
Karnataka,Ballari (Bellary),2016-17,Micro Services,74,355.7,66,317.3,0,0.0
Karnataka,Ballari (Bellary),2016-17,Micro Trade,48,194.5,43,179.2,0,0.0
Karnataka,Ballari (Bellary),2016-17,Small Manufacturing,58,1360.5,56,1438.9,0,0.0
Karnataka,Ballari (Bellary),2016-17,Small Services,106,2172.5,92,1835.2,1,26.0
Karnataka,Ballari (Bellary),2016-17,Medium Manufacturing,44,6079.2,37,5237.1,0,0.0
Karnataka,Ballari (Bellary),2016-17,Medium Services,42,3230.3,39,2786.9,0,0.0
Karnataka,Ballari (Bellary),2017-18,Micro Manufacturing,56,321.0,52,313.0,0,0.0
Karnataka,Ballari (Bellary),2017-18,Micro Services,43,230.4,37,200.9,0,0.0
Karnataka,Ballari (Bellary),2017-18,Micro Trade,40,187.5,35,152.6,0,0.0
Karnataka,Ballari (Bellary),2017-18,Small Manufacturing,74,1888.0,70,1909.7,0,0.0
Karnataka,Ballari (Bellary),2017-18,Small Services,90,2407.2,82,2317.3,1,31.7
Karnataka,Ballari (Bellary),2017-18,Medium Manufacturing,46,5350.3,40,4495.0,0,0.0
Karnataka,Ballari (Bellary),2017-18,Medium Services,90,6102.8,79,5187.8,0,0.0
Karnataka,Ballari (Bellary),2018-19,Micro Manufacturing,78,469.8,71,430.1,1,5.0
Karnataka,Ballari (Bellary),2018-19,Micro Services,39,171.1,36,145.4,0,0.0
Karnataka,Ballari (Bellary),2018-19,Micro Trade,28,110.1,23,88.3,1,3.6
Karnataka,Ballari (Bellary),2018-19,Small Manufacturing,56,1346.1,50,1263.6,0,0.0
Karnataka,Ballari (Bellary),2018-19,Small Services,38,605.7,35,569.1,0,0.0
Karnataka,Ballari (Bellary),2018-19,Medium Manufacturing,43,4872.8,39,4597.9,0,0.0
Karnataka,Ballari (Bellary),2018-19,Medium Services,51,5039.8,43,4549.8,0,0.0
Karnataka,Ballari (Bellary),2019-20,Micro Manufacturing,145,681.0,134,689.2,0,0.0
Karnataka,Ballari (Bellary),2019-20,Micro Services,98,466.3,88,387.1,0,0.0
Karnataka,Ballari (Bellary),2019-20,Micro Trade,52,246.5,50,249.7,0,0.0
Karnataka,Ballari (Bellary),2019-20,Small Manufacturing,65,1885.9,56,1668.2,0,0.0
Karnataka,Ballari (Bellary),2019-20,Small Services,44,901.9,42,892.9,0,0.0
Karnataka,Ballari (Bellary),2019-20,Medium Manufacturing,86,10343.6,77,9587.6,0,0.0
Karnataka,Ballari (Bellary),2019-20,Medium Services,111,11477.3,97,10565.6,0,0.0
Karnataka,Ballari (Bellary),2020-21,Micro Manufacturing,81,431.4,63,344.0,4,19.8
Karnataka,Ballari (Bellary),2020-21,Micro Services,69,310.9,52,233.3,2,10.9
Karnataka,Ballari (Bellary),2020-21,Micro Trade,154,693.7,118,579.4,9,42.9
Karnataka,Ballari (Bellary),2020-21,Small Manufacturing,54,1238.4,40,837.1,2,58.6
Karnataka,Ballari (Bellary),2020-21,Small Services,30,600.7,24,436.1,1,11.0
Karnataka,Ballari (Bellary),2020-21,Medium Manufacturing,40,3483.2,29,2542.4,1,84.4
Karnataka,Ballari (Bellary),2020-21,Medium Services,140,14061.3,97,9106.1,4,376.4
Karnataka,Ballari (Bellary),2021-22,Micro Manufacturing,114,799.7,101,714.9,2,17.2
Karnataka,Ballari (Bellary),2021-22,Micro Services,65,391.1,56,334.5,1,8.1
Karnataka,Ballari (Bellary),2021-22,Micro Trade,59,261.4,53,246.9,3,23.1
Karnataka,Ballari (Bellary),2021-22,Small Manufacturing,86,2088.1,75,1845.7,0,0.0
Karnataka,Ballari (Bellary),2021-22,Small Services,93,1608.9,86,1450.1,1,18.9
Karnataka,Ballari (Bellary),2021-22,Medium Manufacturing,133,14475.1,129,14256.1,1,137.7
Karnataka,Ballari (Bellary),2021-22,Medium Services,116,11079.3,97,8603.4,2,194.9
Karnataka,Ballari (Bellary),2022-23,Micro Manufacturing,101,436.6,87,363.5,2,8.4
Karnataka,Ballari (Bellary),2022-23,Micro Services,125,539.1,101,454.2,0,0.0
Karnataka,Ballari (Bellary),2022-23,Micro Trade,38,174.6,35,159.2,0,0.0
Karnataka,Ballari (Bellary),2022-23,Small Manufacturing,133,3765.5,131,3478.2,1,26.8
Karnataka,Ballari (Bellary),2022-23,Small Services,67,1379.6,62,1404.5,1,27.2
Karnataka,Ballari (Bellary),2022-23,Medium Manufacturing,66,9289.2,61,8124.1,0,0.0
Karnataka,Ballari (Bellary),2022-23,Medium Services,125,13611.1,114,11846.5,0,0.0
Karnataka,Ballari (Bellary),2023-24,Micro Manufacturing,36,306.4,31,259.9,0,0.0
Karnataka,Ballari (Bellary),2023-24,Micro Services,30,191.2,30,200.8,0,0.0
Karnataka,Ballari (Bellary),2023-24,Micro Trade,144,649.3,134,611.2,2,11.1
Karnataka,Ballari (Bellary),2023-24,Small Manufacturing,70,2294.9,62,2139.0,1,24.6
Karnataka,Ballari (Bellary),2023-24,Small Services,77,1227.3,63,1014.3,0,0.0
Karnataka,Ballari (Bellary),2023-24,Medium Manufacturing,105,10927.6,88,8524.2,0,0.0
Karnataka,Ballari (Bellary),2023-24,Medium Services,52,5794.7,47,5007.0,0,0.0
Karnataka,Ballari (Bellary),2024-25,Micro Manufacturing,64,465.8,61,436.9,0,0.0
Karnataka,Ballari (Bellary),2024-25,Micro Services,105,372.5,100,328.9,0,0.0
Karnataka,Ballari (Bellary),2024-25,Micro Trade,68,324.0,63,304.9,0,0.0
Karnataka,Ballari (Bellary),2024-25,Small Manufacturing,79,1713.8,67,1437.3,0,0.0
Karnataka,Ballari (Bellary),2024-25,Small Services,89,1969.6,80,1795.6,0,0.0
Karnataka,Ballari (Bellary),2024-25,Medium Manufacturing,126,14141.5,107,11472.9,0,0.0
Karnataka,Ballari (Bellary),2024-25,Medium Services,39,3022.8,32,2274.7,0,0.0
Karnataka,Belagavi (Belgaum),2015-16,Micro Manufacturing,16,96.4,15,83.8,1,5.6
Karnataka,Belagavi (Belgaum),2015-16,Micro Services,4,27.1,4,24.8,0,0.0
Karnataka,Belagavi (Belgaum),2015-16,Micro Trade,22,111.9,21,117.0,1,4.3
Karnataka,Belagavi (Belgaum),2015-16,Small Manufacturing,10,288.8,8,217.5,0,0.0
Karnataka,Belagavi (Belgaum),2015-16,Small Services,17,475.1,16,456.8,1,27.4
Karnataka,Belagavi (Belgaum),2015-16,Medium Manufacturing,12,1264.9,10,1081.7,0,0.0
Karnataka,Belagavi (Belgaum),2015-16,Medium Services,10,1141.8,9,1036.0,0,0.0
Karnataka,Belagavi (Belgaum),2016-17,Micro Manufacturing,20,114.0,18,104.9,1,5.6
Karnataka,Belagavi (Belgaum),2016-17,Micro Services,20,109.6,18,94.9,1,3.8
Karnataka,Belagavi (Belgaum),2016-17,Micro Trade,34,133.7,32,135.0,2,10.2
Karnataka,Belagavi (Belgaum),2016-17,Small Manufacturing,16,399.3,15,381.8,1,17.8
Karnataka,Belagavi (Belgaum),2016-17,Small Services,21,587.8,19,561.5,1,35.1
Karnataka,Belagavi (Belgaum),2016-17,Medium Manufacturing,18,1787.5,16,1525.9,1,87.7
Karnataka,Belagavi (Belgaum),2016-17,Medium Services,18,1568.8,15,1311.5,1,69.3
Karnataka,Belagavi (Belgaum),2017-18,Micro Manufacturing,12,63.0,11,52.4,1,3.0
Karnataka,Belagavi (Belgaum),2017-18,Micro Services,9,42.1,8,38.6,0,0.0
Karnataka,Belagavi (Belgaum),2017-18,Micro Trade,38,158.8,31,140.4,1,4.3
Karnataka,Belagavi (Belgaum),2017-18,Small Manufacturing,34,860.7,32,826.3,2,54.0
Karnataka,Belagavi (Belgaum),2017-18,Small Services,18,499.6,17,428.9,1,29.4
Karnataka,Belagavi (Belgaum),2017-18,Medium Manufacturing,6,582.1,6,563.4,0,0.0
Karnataka,Belagavi (Belgaum),2017-18,Medium Services,62,4845.0,52,4426.7,3,241.0
Karnataka,Belagavi (Belgaum),2018-19,Micro Manufacturing,23,156.7,22,154.6,1,6.7
Karnataka,Belagavi (Belgaum),2018-19,Micro Services,59,325.3,58,323.1,3,13.8
Karnataka,Belagavi (Belgaum),2018-19,Micro Trade,18,97.3,16,81.9,1,8.2
Karnataka,Belagavi (Belgaum),2018-19,Small Manufacturing,15,437.0,14,406.5,0,0.0
Karnataka,Belagavi (Belgaum),2018-19,Small Services,14,248.6,14,251.3,1,15.0
Karnataka,Belagavi (Belgaum),2018-19,Medium Manufacturing,20,2565.2,16,2282.8,1,155.1
Karnataka,Belagavi (Belgaum),2018-19,Medium Services,16,1180.2,15,1188.9,1,90.1
Karnataka,Belagavi (Belgaum),2019-20,Micro Manufacturing,33,203.4,31,203.2,2,13.5
Karnataka,Belagavi (Belgaum),2019-20,Micro Services,16,90.6,14,82.4,1,5.9
Karnataka,Belagavi (Belgaum),2019-20,Micro Trade,29,134.4,26,124.0,1,5.4
Karnataka,Belagavi (Belgaum),2019-20,Small Manufacturing,14,465.8,11,366.7,1,32.4
Karnataka,Belagavi (Belgaum),2019-20,Small Services,16,415.0,13,347.9,1,31.2
Karnataka,Belagavi (Belgaum),2019-20,Medium Manufacturing,18,1981.7,16,1747.9,1,110.1
Karnataka,Belagavi (Belgaum),2019-20,Medium Services,23,1864.2,21,1602.4,1,76.1
Karnataka,Belagavi (Belgaum),2020-21,Micro Manufacturing,6,37.1,5,30.9,1,5.4
Karnataka,Belagavi (Belgaum),2020-21,Micro Services,59,413.1,49,384.8,5,30.5
Karnataka,Belagavi (Belgaum),2020-21,Micro Trade,74,325.1,54,242.8,5,23.7
Karnataka,Belagavi (Belgaum),2020-21,Small Manufacturing,12,384.9,9,264.0,1,31.4
Karnataka,Belagavi (Belgaum),2020-21,Small Services,13,326.3,10,256.9,1,24.9
Karnataka,Belagavi (Belgaum),2020-21,Medium Manufacturing,18,1753.6,13,1330.8,1,93.6
Karnataka,Belagavi (Belgaum),2020-21,Medium Services,17,1259.6,12,849.5,1,50.2
Karnataka,Belagavi (Belgaum),2021-22,Micro Manufacturing,16,99.6,15,90.5,1,6.9
Karnataka,Belagavi (Belgaum),2021-22,Micro Services,13,59.4,10,50.4,1,7.8
Karnataka,Belagavi (Belgaum),2021-22,Micro Trade,19,82.9,18,84.1,2,9.3
Karnataka,Belagavi (Belgaum),2021-22,Small Manufacturing,23,588.5,23,602.4,2,63.2
Karnataka,Belagavi (Belgaum),2021-22,Small Services,33,654.4,29,539.1,2,33.3
Karnataka,Belagavi (Belgaum),2021-22,Medium Manufacturing,13,1782.1,12,1464.8,1,82.5
Karnataka,Belagavi (Belgaum),2021-22,Medium Services,16,1537.4,15,1360.8,1,129.7
Karnataka,Belagavi (Belgaum),2022-23,Micro Manufacturing,59,338.2,53,292.0,3,16.5
Karnataka,Belagavi (Belgaum),2022-23,Micro Services,41,158.6,38,157.3,2,6.7
Karnataka,Belagavi (Belgaum),2022-23,Micro Trade,48,182.1,40,137.9,3,8.0
Karnataka,Belagavi (Belgaum),2022-23,Small Manufacturing,12,340.9,10,295.7,1,29.8
Karnataka,Belagavi (Belgaum),2022-23,Small Services,19,468.6,16,409.1,1,24.8
Karnataka,Belagavi (Belgaum),2022-23,Medium Manufacturing,33,4377.2,30,3897.7,2,323.3
Karnataka,Belagavi (Belgaum),2022-23,Medium Services,46,4249.9,42,3938.5,2,181.6
Karnataka,Belagavi (Belgaum),2023-24,Micro Manufacturing,32,195.5,27,156.9,2,17.2
Karnataka,Belagavi (Belgaum),2023-24,Micro Services,31,152.0,27,117.4,2,7.4
Karnataka,Belagavi (Belgaum),2023-24,Micro Trade,13,61.1,12,61.1,1,7.0
Karnataka,Belagavi (Belgaum),2023-24,Small Manufacturing,43,1100.9,43,1182.5,3,103.2
Karnataka,Belagavi (Belgaum),2023-24,Small Services,36,820.8,33,843.7,2,51.1
Karnataka,Belagavi (Belgaum),2023-24,Medium Manufacturing,33,2871.9,30,2689.3,2,187.0
Karnataka,Belagavi (Belgaum),2023-24,Medium Services,21,2167.3,20,2071.1,1,103.1
Karnataka,Belagavi (Belgaum),2024-25,Micro Manufacturing,37,240.5,30,192.0,1,5.7
Karnataka,Belagavi (Belgaum),2024-25,Micro Services,58,249.9,48,191.7,3,13.8
Karnataka,Belagavi (Belgaum),2024-25,Micro Trade,32,105.3,28,98.8,2,4.6
Karnataka,Belagavi (Belgaum),2024-25,Small Manufacturing,21,430.1,18,378.7,1,19.4
Karnataka,Belagavi (Belgaum),2024-25,Small Services,89,2023.9,79,1856.2,5,127.6
Karnataka,Belagavi (Belgaum),2024-25,Medium Manufacturing,124,12191.3,119,12449.1,5,583.7
Karnataka,Belagavi (Belgaum),2024-25,Medium Services,19,1730.5,18,1676.9,1,109.2
Karnataka,Bengaluru (Bangalore) Rural,2015-16,Micro Manufacturing,29,146.0,27,130.2,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2015-16,Micro Services,11,45.3,10,41.0,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2015-16,Micro Trade,22,80.5,21,74.9,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2015-16,Small Manufacturing,9,293.7,8,258.7,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2015-16,Small Services,27,603.0,21,461.3,1,22.2
Karnataka,Bengaluru (Bangalore) Rural,2015-16,Medium Manufacturing,15,1924.3,15,1785.7,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2015-16,Medium Services,7,610.3,6,550.4,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2016-17,Micro Manufacturing,19,114.5,18,106.2,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2016-17,Micro Services,19,115.4,17,106.1,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2016-17,Micro Trade,9,34.0,9,30.8,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2016-17,Small Manufacturing,20,696.0,19,702.7,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2016-17,Small Services,8,170.3,6,141.5,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2016-17,Medium Manufacturing,20,1832.2,18,1642.2,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2016-17,Medium Services,12,1100.3,11,1090.9,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2017-18,Micro Manufacturing,16,103.0,14,84.7,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2017-18,Micro Services,16,74.7,15,66.4,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2017-18,Micro Trade,12,46.4,10,36.1,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2017-18,Small Manufacturing,8,189.7,7,173.6,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2017-18,Small Services,34,763.4,32,673.9,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2017-18,Medium Manufacturing,20,2394.4,19,2330.5,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2017-18,Medium Services,12,1011.2,9,813.5,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2018-19,Micro Manufacturing,13,78.9,11,58.6,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2018-19,Micro Services,27,165.6,24,147.8,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2018-19,Micro Trade,13,72.0,12,64.5,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2018-19,Small Manufacturing,10,320.5,9,304.5,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2018-19,Small Services,42,986.7,35,792.9,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2018-19,Medium Manufacturing,11,1162.4,11,1221.4,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2018-19,Medium Services,19,1646.8,16,1347.0,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2019-20,Micro Manufacturing,35,244.2,31,230.7,1,7.5
Karnataka,Bengaluru (Bangalore) Rural,2019-20,Micro Services,5,19.9,4,17.8,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2019-20,Micro Trade,39,186.1,36,177.4,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2019-20,Small Manufacturing,18,573.3,17,501.4,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2019-20,Small Services,9,215.7,8,210.6,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2019-20,Medium Manufacturing,24,2666.9,20,2173.4,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2019-20,Medium Services,20,1483.9,18,1424.4,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2020-21,Micro Manufacturing,25,153.9,19,120.1,1,5.4
Karnataka,Bengaluru (Bangalore) Rural,2020-21,Micro Services,8,52.0,6,43.9,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2020-21,Micro Trade,10,35.3,8,28.9,1,3.9
Karnataka,Bengaluru (Bangalore) Rural,2020-21,Small Manufacturing,10,294.8,8,228.3,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2020-21,Small Services,16,362.6,11,279.5,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2020-21,Medium Manufacturing,16,1851.9,12,1283.6,1,105.4
Karnataka,Bengaluru (Bangalore) Rural,2020-21,Medium Services,30,2281.0,23,1729.2,1,70.5
Karnataka,Bengaluru (Bangalore) Rural,2021-22,Micro Manufacturing,33,217.6,32,210.4,1,6.0
Karnataka,Bengaluru (Bangalore) Rural,2021-22,Micro Services,9,47.3,8,44.6,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2021-22,Micro Trade,13,60.1,12,52.8,1,2.9
Karnataka,Bengaluru (Bangalore) Rural,2021-22,Small Manufacturing,48,1142.2,47,1081.9,2,28.7
Karnataka,Bengaluru (Bangalore) Rural,2021-22,Small Services,26,662.8,24,622.3,1,26.8
Karnataka,Bengaluru (Bangalore) Rural,2021-22,Medium Manufacturing,15,1350.0,14,1346.6,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2021-22,Medium Services,22,1846.7,21,1722.5,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2022-23,Micro Manufacturing,46,177.9,43,164.0,1,2.6
Karnataka,Bengaluru (Bangalore) Rural,2022-23,Micro Services,16,95.3,15,90.4,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2022-23,Micro Trade,27,107.1,24,95.8,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2022-23,Small Manufacturing,29,811.7,28,769.7,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2022-23,Small Services,20,429.0,17,395.4,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2022-23,Medium Manufacturing,33,3133.0,30,3113.6,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2022-23,Medium Services,11,1072.4,10,916.0,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2023-24,Micro Manufacturing,38,262.2,33,239.7,1,6.2
Karnataka,Bengaluru (Bangalore) Rural,2023-24,Micro Services,40,190.1,33,153.0,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2023-24,Micro Trade,9,42.9,8,38.8,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2023-24,Small Manufacturing,10,186.9,9,178.9,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2023-24,Small Services,27,694.9,25,615.4,0,0.0
Karnataka,Bengaluru (Bangalore) Rural,2023-24,Medium Manufacturing,26,2408.0,26,2334.3,0,0.0
